category,location_type,location,context,outcome_status,persistent_id,id,location_subtype,month
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-04'}",9dcbc4b88c047ffa94479941aba8fa443a45482446ba4647ccc84da547d91ccf,117850977,,2024-04
shoplifting,Force,"{'latitude': '51.667999', 'street': {'id': 1935459, 'name': 'On or near Supermarket'}, 'longitude': '-0.282828'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-04'}",975493ca209f9a3af9000a1bc508db4e389d9f5a66d319be23c39595b45dee5b,117853659,,2024-04
shoplifting,Force,"{'latitude': '51.655660', 'street': {'id': 1935575, 'name': 'On or near Supermarket'}, 'longitude': '-0.277873'}",,"{'category': 'Unable to prosecute suspect', 'date': '2024-04'}",facd05a23103a748be4881a36e7ec426233ec8cb94165c3c57423ac1fe633eac,117852039,,2024-04
shoplifting,Force,"{'latitude': '51.655660', 'street': {'id': 1935575, 'name': 'On or near Supermarket'}, 'longitude': '-0.277873'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-04'}",e46ffbdf064cf4e9eeae296f9ca91fa2783a1451e612902162e47fc2a19b02c4,117852212,,2024-04
shoplifting,Force,"{'latitude': '51.667999', 'street': {'id': 1935459, 'name': 'On or near Supermarket'}, 'longitude': '-0.282828'}",,"{'category': 'Under investigation', 'date': '2024-04'}",3700696205a4a5a81f4d93bd9aceb654d2efcffe67618894f3609179d5308575,117854880,,2024-04
shoplifting,Force,"{'latitude': '51.656853', 'street': {'id': 1935548, 'name': 'On or near Supermarket'}, 'longitude': '-0.279380'}",,"{'category': 'Under investigation', 'date': '2024-04'}",3e276c65c19830195c6c428bc2f059a2e36686ab5b37f916fc0cbdcbc1a775a2,117853241,,2024-04
shoplifting,Force,"{'latitude': '51.665706', 'street': {'id': 1935179, 'name': 'On or near Supermarket'}, 'longitude': '-0.291504'}",,"{'category': 'Under investigation', 'date': '2024-04'}",13f8583729bc293cee0b10188bd4436c382d271f45db219963a07d5b19748e61,117853678,,2024-04
shoplifting,Force,"{'latitude': '51.655660', 'street': {'id': 1935575, 'name': 'On or near Supermarket'}, 'longitude': '-0.277873'}",,"{'category': 'Under investigation', 'date': '2024-04'}",ff9e7e910f36aa727a49e625caed327b2dd0d1eb7e4948ed75b052a928c54d10,117853709,,2024-04
shoplifting,Force,"{'latitude': '51.665706', 'street': {'id': 1935179, 'name': 'On or near Supermarket'}, 'longitude': '-0.291504'}",,"{'category': 'Under investigation', 'date': '2024-04'}",09308ef2fe1309cb8e1ec440f5bc412ca67de0d5f2a68d33fb933baf63d004db,117853794,,2024-04
shoplifting,Force,"{'latitude': '51.655815', 'street': {'id': 1935600, 'name': 'On or near Keystone Passage'}, 'longitude': '-0.276725'}",,"{'category': 'Under investigation', 'date': '2024-04'}",6040acd6f219f33142a42ebf99b201fd0789be94425fb5bfacd6b0b0c8be172e,117853842,,2024-04
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Under investigation', 'date': '2024-04'}",71e66ea1b560d6bfa93f5d116d759d58c7655fac68ed21627095230b08b40276,117853499,,2024-04
shoplifting,Force,"{'latitude': '51.655815', 'street': {'id': 1935600, 'name': 'On or near Keystone Passage'}, 'longitude': '-0.276725'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-04'}",d6cef8f35193246eedd5c3a05347f46529bc4d075107a96a1e44e0eb64783468,117853544,,2024-04
theft-from-the-person,Force,"{'latitude': '51.564661', 'street': {'id': 1677629, 'name': 'On or near Witley Road'}, 'longitude': '-0.133323'}",,"{'category': 'Under investigation', 'date': '2024-04'}",03a5f669610410eb0333f0326f727770e09ca42a06c5e27a8e1e2ee8065966a9,118568781,,2024-04
theft-from-the-person,BTP,"{'latitude': '51.563322', 'street': {'id': 2348240, 'name': 'Wembley Park (lu Station)'}, 'longitude': '-0.281916'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118416485,LU STATION,2024-04
theft-from-the-person,Force,"{'latitude': '51.667873', 'street': {'id': 1672036, 'name': 'On or near Crescent East'}, 'longitude': '-0.172582'}",,"{'category': 'Under investigation', 'date': '2024-04'}",4d152df923ce347bbe06061931bbdb71aef7e11ea1e56800108febd44a1444bc,118568693,,2024-04
theft-from-the-person,BTP,"{'latitude': '51.587204', 'street': {'id': 2343491, 'name': 'East Finchley (lu Station)'}, 'longitude': '-0.165096'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118412921,LU STATION,2024-04
theft-from-the-person,BTP,"{'latitude': '51.587204', 'street': {'id': 2343491, 'name': 'East Finchley (lu Station)'}, 'longitude': '-0.165096'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118412922,LU STATION,2024-04
theft-from-the-person,Force,"{'latitude': '51.612484', 'street': {'id': 1671734, 'name': 'On or near High Road'}, 'longitude': '-0.175703'}",,"{'category': 'Under investigation', 'date': '2024-04'}",20b18717984f193b87cc7269554417ec8b2211f695ee668a2136f8cdbf87a48e,118562995,,2024-04
theft-from-the-person,BTP,"{'latitude': '51.630235', 'street': {'id': 2348215, 'name': 'Totteridge & Whetstone (lu Station)'}, 'longitude': '-0.179196'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118412932,LU STATION,2024-04
theft-from-the-person,BTP,"{'latitude': '51.558818', 'street': {'id': 2343318, 'name': 'Cricklewood (station)'}, 'longitude': '-0.213081'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118412938,STATION,2024-04
theft-from-the-person,BTP,"{'latitude': '51.649570', 'street': {'id': 2347943, 'name': 'High Barnet (lu Station)'}, 'longitude': '-0.194114'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118412941,LU STATION,2024-04
theft-from-the-person,BTP,"{'latitude': '51.649570', 'street': {'id': 2347943, 'name': 'High Barnet (lu Station)'}, 'longitude': '-0.194114'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118412942,LU STATION,2024-04
theft-from-the-person,BTP,"{'latitude': '51.651603', 'street': {'id': 2346016, 'name': 'Cockfosters (lu Station)'}, 'longitude': '-0.149442'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118412958,LU STATION,2024-04
theft-from-the-person,Force,"{'latitude': '51.657356', 'street': {'id': 1667675, 'name': 'On or near Lucan Road'}, 'longitude': '-0.205477'}",,"{'category': 'Under investigation', 'date': '2024-04'}",5e95bf10535b2eb83012bf798f4db0c34e5b7db4351a16678236179d9d551892,118563885,,2024-04
theft-from-the-person,BTP,"{'latitude': '51.647603', 'street': {'id': 2344585, 'name': 'Oakwood (lu Station)'}, 'longitude': '-0.131869'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118412965,LU STATION,2024-04
theft-from-the-person,BTP,"{'latitude': '51.647603', 'street': {'id': 2344585, 'name': 'Oakwood (lu Station)'}, 'longitude': '-0.131869'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118412966,LU STATION,2024-04
theft-from-the-person,BTP,"{'latitude': '51.647603', 'street': {'id': 2344585, 'name': 'Oakwood (lu Station)'}, 'longitude': '-0.131869'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118412967,LU STATION,2024-04
theft-from-the-person,BTP,"{'latitude': '51.602676', 'street': {'id': 2343067, 'name': 'Burnt Oak (lu Station)'}, 'longitude': '-0.264210'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118412947,LU STATION,2024-04
theft-from-the-person,BTP,"{'latitude': '51.616369', 'street': {'id': 2342712, 'name': 'Arnos Grove (lu Station)'}, 'longitude': '-0.133412'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118412950,LU STATION,2024-04
theft-from-the-person,BTP,"{'latitude': '51.647603', 'street': {'id': 2344585, 'name': 'Oakwood (lu Station)'}, 'longitude': '-0.131869'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118412968,LU STATION,2024-04
theft-from-the-person,BTP,"{'latitude': '51.562782', 'street': {'id': 2344558, 'name': 'North Wembley (lu Station)'}, 'longitude': '-0.303847'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118418493,LU STATION,2024-04
theft-from-the-person,BTP,"{'latitude': '51.602676', 'street': {'id': 2343067, 'name': 'Burnt Oak (lu Station)'}, 'longitude': '-0.264210'}",,"{'category': 'Under investigation', 'date': '2024-04'}",,118412946,LU STATION,2024-04
theft-from-the-person,Force,"{'latitude': '51.655971', 'street': {'id': 1935699, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.274098'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-04'}",3b49571e8849b26a974cfc0886e1a1a3c73c9d510ad083cb0148a753b4ae7aef,117850435,,2024-04
theft-from-the-person,Force,"{'latitude': '51.557074', 'street': {'id': 1660896, 'name': 'On or near Shopping Area'}, 'longitude': '-0.284888'}",,"{'category': 'Under investigation', 'date': '2024-04'}",98051bd55a170a5faa27296bfdcd6e55c07f675a8b27936f1fe97ef9a691ea36,118562972,,2024-04
theft-from-the-person,Force,"{'latitude': '51.573248', 'street': {'id': 1668539, 'name': 'On or near Golders Green Crescent'}, 'longitude': '-0.197665'}",,"{'category': 'Under investigation', 'date': '2024-04'}",5422159c55edf14b7e57b8305e3664c2606a66d99ded8cc61720f7b933be29a6,118562948,,2024-04
theft-from-the-person,Force,"{'latitude': '51.555715', 'street': {'id': 1675359, 'name': 'On or near Gordon House Road'}, 'longitude': '-0.148735'}",,"{'category': 'Under investigation', 'date': '2024-04'}",4231eecae8dc4c893070a3c3ac17b084f6dedb39f95b2fe959101d0808ef54d5,118568686,,2024-04
theft-from-the-person,Force,"{'latitude': '51.572429', 'street': {'id': 1668940, 'name': 'On or near Parking Area'}, 'longitude': '-0.195865'}",,"{'category': 'Under investigation', 'date': '2024-04'}",0825775f8bfba5b7734783e864d5355cecb17010d7a15525f626e133b5b65d27,118568650,,2024-04
theft-from-the-person,Force,"{'latitude': '51.599192', 'street': {'id': 1661997, 'name': 'On or near Stag Close'}, 'longitude': '-0.268834'}",,"{'category': 'Under investigation', 'date': '2024-04'}",5d83bbe260d1317aa16bf3e5983a792a08e69a4b97f2ab423f549dd114ae7782,118568618,,2024-04
theft-from-the-person,Force,"{'latitude': '51.558108', 'street': {'id': 1677601, 'name': 'On or near Campdale Road'}, 'longitude': '-0.132351'}",,"{'category': 'Under investigation', 'date': '2024-04'}",d0d60d5c4928f211c7744fb5dece923489205ff5c001bf2aca7b7106f84e36f3,118568612,,2024-04
theft-from-the-person,Force,"{'latitude': '51.604413', 'street': {'id': 1670455, 'name': 'On or near Etchingham Park Road'}, 'longitude': '-0.182915'}",,"{'category': 'Under investigation', 'date': '2024-04'}",c8aaf5f40ae03734b5566f0ea3e56bbf2f565e9e8383d530e2d577fd749cbae8,118568584,,2024-04
theft-from-the-person,Force,"{'latitude': '51.560795', 'street': {'id': 1661125, 'name': 'On or near Fulton Road'}, 'longitude': '-0.278631'}",,"{'category': 'Under investigation', 'date': '2024-04'}",6af73940d5c0b453b39569d2e7ca142ee120eb782074bd9fd6c9601a666872bf,118568563,,2024-04
theft-from-the-person,Force,"{'latitude': '51.565757', 'street': {'id': 1676645, 'name': 'On or near Magdala Avenue'}, 'longitude': '-0.138905'}",,"{'category': 'Under investigation', 'date': '2024-04'}",919fbce6e25bcc208e57e5b9914b215e3d7ebc65a46e11f9da38c7fc2d64691c,118563853,,2024-04
theft-from-the-person,Force,"{'latitude': '51.583919', 'street': {'id': 1662231, 'name': 'On or near Kingsbury Road'}, 'longitude': '-0.264925'}",,"{'category': 'Under investigation', 'date': '2024-04'}",e6ece5fc64ead573b541b33ee99118ab43261210bdbe439efeb9509f1ed55a71,118568504,,2024-04
theft-from-the-person,Force,"{'latitude': '51.560098', 'street': {'id': 1661101, 'name': 'On or near Humphry Repton Lane'}, 'longitude': '-0.281975'}",,"{'category': 'Under investigation', 'date': '2024-04'}",b92ab50eeb0a331c3c6c9e726106e17db84442955d01911dbae2e83204655d4f,118568441,,2024-04
theft-from-the-person,Force,"{'latitude': '51.644271', 'street': {'id': 1936104, 'name': 'On or near Supermarket'}, 'longitude': '-0.256162'}",,"{'category': 'Under investigation', 'date': '2024-04'}",22d5cc5c30c2ef6bfa1bd1e82155ac29960eb53ffaddc66501da8df2c62d59d5,117849369,,2024-04
theft-from-the-person,Force,"{'latitude': '51.565417', 'street': {'id': 1677239, 'name': 'On or near Archway'}, 'longitude': '-0.135024'}",,"{'category': 'Under investigation', 'date': '2024-04'}",32a337a1a50915da270a3640c215331fe2fe08c3e8b036941f32c9f3d04222f0,118560626,,2024-04
theft-from-the-person,Force,"{'latitude': '51.559041', 'street': {'id': 1661102, 'name': 'On or near Conference/exhibition Centre'}, 'longitude': '-0.281683'}",,"{'category': 'Under investigation', 'date': '2024-04'}",5fa4f1cd3b0dca892c332919ff93d253b93424d77ccedbc9274fd5113de1f9bf,118560822,,2024-04
theft-from-the-person,Force,"{'latitude': '51.601123', 'street': {'id': 1668984, 'name': 'On or near Dollis Mews'}, 'longitude': '-0.194685'}",,"{'category': 'Under investigation', 'date': '2024-04'}",427615254ea5e0b2f672a5aafb6b54b70c4f22563aaf3f0b85318ee4717ce294,118561224,,2024-04
theft-from-the-person,Force,"{'latitude': '51.561727', 'street': {'id': 1675712, 'name': 'On or near Brookfield Park'}, 'longitude': '-0.146183'}",,"{'category': 'Under investigation', 'date': '2024-04'}",3ed17aa418ec2608a2f799bf53bdac100862cf48d21768a8db99d7679dbb8c3c,118561348,,2024-04
theft-from-the-person,Force,"{'latitude': '51.587996', 'street': {'id': 1673182, 'name': 'On or near Further/higher Educational Building'}, 'longitude': '-0.165222'}",,"{'category': 'Under investigation', 'date': '2024-04'}",61decac504e31c59d0a9c7a7a23ee8cf944ffe012914be63604b500d62fb1219,118561385,,2024-04
theft-from-the-person,Force,"{'latitude': '51.622119', 'street': {'id': 1671518, 'name': 'On or near High Road'}, 'longitude': '-0.176574'}",,"{'category': 'Under investigation', 'date': '2024-04'}",668840ba79394cdafa4530ca1ed398ad4c70efff5e7cd34ee80418c39a7d9537,118561440,,2024-04
theft-from-the-person,Force,"{'latitude': '51.646391', 'street': {'id': 1676530, 'name': 'On or near Sussex Way'}, 'longitude': '-0.140563'}",,"{'category': 'Under investigation', 'date': '2024-04'}",7748bada7f95d400540c21f940232491d37cacb045a0396a1b95240243e48f45,118561800,,2024-04
theft-from-the-person,Force,"{'latitude': '51.557077', 'street': {'id': 1666485, 'name': 'On or near Cricklewood Broadway'}, 'longitude': '-0.215702'}",,"{'category': 'Under investigation', 'date': '2024-04'}",ac07aa7c1bb7834054b0a68cd2a2dd43927eda95203f24d0c018d632b1b40a11,118561848,,2024-04
theft-from-the-person,Force,"{'latitude': '51.556644', 'street': {'id': 1661042, 'name': 'On or near Royal Route'}, 'longitude': '-0.281932'}",,"{'category': 'Under investigation', 'date': '2024-04'}",9cdec16583f9eac4a7c144fd3dee07096168d3efdf17f4ab3c13e5c5e26732cd,118561888,,2024-04
theft-from-the-person,Force,"{'latitude': '51.594497', 'street': {'id': 1660823, 'name': 'On or near Queensbury Station Parade'}, 'longitude': '-0.284691'}",,"{'category': 'Under investigation', 'date': '2024-04'}",c6e92b721566f064e311ff6e7f28b7b8ca69bae28cff1fbff12d1fc5f78c73b8,118561916,,2024-04
theft-from-the-person,Force,"{'latitude': '51.575624', 'street': {'id': 1665606, 'name': 'On or near Bus/coach Station'}, 'longitude': '-0.223167'}",,"{'category': 'Under investigation', 'date': '2024-04'}",6fed558ede50e726d1e49e22d9e7162ab593d686479d584348b72f9286fc03b5,118561956,,2024-04
theft-from-the-person,Force,"{'latitude': '51.601101', 'street': {'id': 1669352, 'name': 'On or near Finchley Central'}, 'longitude': '-0.192621'}",,"{'category': 'Under investigation', 'date': '2024-04'}",f6b156f366b1bd44bd719f554a34c067031c4f271e83cb05e378a101fdb0fb55,118562052,,2024-04
theft-from-the-person,Force,"{'latitude': '51.584147', 'street': {'id': 1673674, 'name': 'On or near Great North Road'}, 'longitude': '-0.161148'}",,"{'category': 'Under investigation', 'date': '2024-04'}",5411d5ce778b7b96a876c72971b1cb88571259efa49c5d52c2001a55395a0251,118562108,,2024-04
theft-from-the-person,Force,"{'latitude': '51.563496', 'street': {'id': 1661154, 'name': 'On or near Parking Area'}, 'longitude': '-0.281270'}",,"{'category': 'Under investigation', 'date': '2024-04'}",eb1f08e5e30b80549b07eb167c21019e2d65ed7b084b1d860524e175f14732ad,118562132,,2024-04
theft-from-the-person,Force,"{'latitude': '51.586251', 'street': {'id': 1673267, 'name': 'On or near Beaumont Close'}, 'longitude': '-0.164629'}",,"{'category': 'Under investigation', 'date': '2024-04'}",e615b58bb5d78ed9268d856b3202031f848d40881b0c0fe99abb8917897c3fa8,118562322,,2024-04
theft-from-the-person,Force,"{'latitude': '51.571793', 'street': {'id': 1675173, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.150391'}",,"{'category': 'Under investigation', 'date': '2024-04'}",7b2bc81546542a7252caa26fa71b7b10fbefd44a532b7edf3f0f489f59fbc8b6,118562349,,2024-04
theft-from-the-person,Force,"{'latitude': '51.560098', 'street': {'id': 1661101, 'name': 'On or near Humphry Repton Lane'}, 'longitude': '-0.281975'}",,"{'category': 'Under investigation', 'date': '2024-04'}",d7077b850ae1514d5cf8312936162a337b43ba2b66b0b6d3d999dfb1c81c0f16,118562839,,2024-04
theft-from-the-person,Force,"{'latitude': '51.589936', 'street': {'id': 1675945, 'name': 'On or near Athenaeum Place'}, 'longitude': '-0.145063'}",,"{'category': 'Under investigation', 'date': '2024-04'}",5033bfd301b5f4d7e03d47dc2324106ef4c5a4aca83b387206b3d612c717b1ef,118562918,,2024-04
theft-from-the-person,Force,"{'latitude': '51.557077', 'street': {'id': 1666485, 'name': 'On or near Cricklewood Broadway'}, 'longitude': '-0.215702'}",,"{'category': 'Under investigation', 'date': '2024-04'}",910491f9474112bffd46932741fdb951104698234ec7ee821d4eb6a2fbb3fb9c,118562945,,2024-04
theft-from-the-person,Force,"{'latitude': '51.559365', 'street': {'id': 1661303, 'name': 'On or near Rutherford Way'}, 'longitude': '-0.278613'}",,"{'category': 'Under investigation', 'date': '2024-04'}",ca9488382fa1a2d9fe47fd74d901e1561e82393133fe746b8d68f3e4a25f720c,118563030,,2024-04
theft-from-the-person,Force,"{'latitude': '51.565352', 'street': {'id': 1677503, 'name': 'On or near Sandridge Street'}, 'longitude': '-0.133756'}",,"{'category': 'Under investigation', 'date': '2024-04'}",af553e992f3ab994153a46709f1bf4457a960d879474ec0ac060e55500be364d,118563181,,2024-04
theft-from-the-person,Force,"{'latitude': '51.612143', 'street': {'id': 1673940, 'name': 'On or near Supermarket'}, 'longitude': '-0.159526'}",,"{'category': 'Under investigation', 'date': '2024-04'}",017e64e8900e6689dfd8f5f65daf9000ef70156aa554e35a8d380d1b5debde0d,118567657,,2024-04
theft-from-the-person,Force,"{'latitude': '51.555615', 'street': {'id': 1660928, 'name': 'On or near Parking Area'}, 'longitude': '-0.283486'}",,"{'category': 'Under investigation', 'date': '2024-04'}",b9c8e8d79628768ab4f432746e63a3c1b5888d8995d4eddc2520f3ce8cd15e48,118567668,,2024-04
theft-from-the-person,Force,"{'latitude': '51.587996', 'street': {'id': 1673182, 'name': 'On or near Further/higher Educational Building'}, 'longitude': '-0.165222'}",,"{'category': 'Under investigation', 'date': '2024-04'}",23cbad11fe0e278426e51192bfb9cef2978cfa7ff508e08ced39af5fe233055b,118567692,,2024-04
theft-from-the-person,Force,"{'latitude': '51.559545', 'street': {'id': 1661120, 'name': 'On or near Supermarket'}, 'longitude': '-0.279255'}",,"{'category': 'Under investigation', 'date': '2024-04'}",7007c00b1acb9b2c7affffd62ff9b23c2efef0dafe2d8f67e8e2aa319ece4591,118566244,,2024-04
theft-from-the-person,Force,"{'latitude': '51.555511', 'street': {'id': 1661047, 'name': 'On or near Parking Area'}, 'longitude': '-0.282552'}",,"{'category': 'Under investigation', 'date': '2024-04'}",016acbe200903110ec6c1d050a6895a220035570d592a0f759160ad72b4df907,118567719,,2024-04
theft-from-the-person,Force,"{'latitude': '51.564129', 'street': {'id': 1661312, 'name': 'On or near Bridge Road'}, 'longitude': '-0.278447'}",,"{'category': 'Under investigation', 'date': '2024-04'}",2856c265a67f2bfba112a5e779d25ac38dd043ec8bb3e6aca5f16e7e4864ce25,118567737,,2024-04
theft-from-the-person,Force,"{'latitude': '51.603862', 'street': {'id': 1669921, 'name': 'On or near Claverley Villas'}, 'longitude': '-0.189175'}",,"{'category': 'Under investigation', 'date': '2024-04'}",3bbeea788badf6a8ed30dc78eee46387630f2f8d2d1addb9eb27b2c946ab7da1,118567758,,2024-04
theft-from-the-person,Force,"{'latitude': '51.572880', 'street': {'id': 1659988, 'name': 'On or near Preston Waye'}, 'longitude': '-0.295794'}",,"{'category': 'Under investigation', 'date': '2024-04'}",48ba719a2333d362f0d685946c49044f8e0704eba344a3d3c43e74e5286f2dcf,118563361,,2024-04
theft-from-the-person,Force,"{'latitude': '51.587996', 'street': {'id': 1673182, 'name': 'On or near Further/higher Educational Building'}, 'longitude': '-0.165222'}",,"{'category': 'Under investigation', 'date': '2024-04'}",c9c8cef4cf8421fb54ead0e8f7306d25c1a6d558cb8ac31f98c933ed108f7dea,118563650,,2024-04
theft-from-the-person,Force,"{'latitude': '51.655735', 'street': {'id': 1667931, 'name': 'On or near Shopping Area'}, 'longitude': '-0.203575'}",,"{'category': 'Under investigation', 'date': '2024-04'}",b85b9da7744e6b23608d33eab27c76702345fed90e61f647619468a074c1a342,118567768,,2024-04
theft-from-the-person,Force,"{'latitude': '51.585775', 'street': {'id': 1660552, 'name': ""On or near St Paul's Avenue""}, 'longitude': '-0.287791'}",,"{'category': 'Under investigation', 'date': '2024-04'}",8dc19ac6718c210019515f2936cf9a1759a3bbf7d95f735f1340abd2ffc0295b,118567804,,2024-04
theft-from-the-person,Force,"{'latitude': '51.561780', 'street': {'id': 1661075, 'name': 'On or near Petrol Station'}, 'longitude': '-0.282042'}",,"{'category': 'Under investigation', 'date': '2024-04'}",aa8641642ee2a44afb6cd2762a8dcbe9eb467a82a3ecacc6b1e06b4699ab816c,118560741,,2024-04
theft-from-the-person,Force,"{'latitude': '51.648984', 'street': {'id': 1675300, 'name': 'On or near Mount Close'}, 'longitude': '-0.149303'}",,"{'category': 'Under investigation', 'date': '2024-04'}",852d1fd0ebd3794e9f989bb35e15f04c3786892c66db9aec46e88f49ef97e1e8,118560748,,2024-04
theft-from-the-person,Force,"{'latitude': '51.565103', 'street': {'id': 1677413, 'name': 'On or near Supermarket'}, 'longitude': '-0.134531'}",,"{'category': 'Under investigation', 'date': '2024-04'}",f929ad30e78869f05b36b2d70e534090e0a6b45f4cfab9ba96d34841275d82c7,118560789,,2024-04
theft-from-the-person,Force,"{'latitude': '51.561192', 'street': {'id': 1661389, 'name': 'On or near Albion Way'}, 'longitude': '-0.277505'}",,"{'category': 'Under investigation', 'date': '2024-04'}",65096d33c097328c2cae782779ac90a2ef1e9424f882eee1d57ef525a57f1657,118560803,,2024-04
theft-from-the-person,Force,"{'latitude': '51.587996', 'street': {'id': 1673182, 'name': 'On or near Further/higher Educational Building'}, 'longitude': '-0.165222'}",,"{'category': 'Under investigation', 'date': '2024-04'}",5929ad78779eb822e12206d79d120b1279fd9c1f687eaad92995664c3e846f41,118560836,,2024-04
theft-from-the-person,Force,"{'latitude': '51.586251', 'street': {'id': 1673267, 'name': 'On or near Beaumont Close'}, 'longitude': '-0.164629'}",,"{'category': 'Under investigation', 'date': '2024-04'}",1aae95999a74f33f4e07196d3dcda9cd62658864e5fc837ca732db7c9f69b7eb,118560397,,2024-04
theft-from-the-person,Force,"{'latitude': '51.562289', 'street': {'id': 1675109, 'name': ""On or near St Anne's Close""}, 'longitude': '-0.151036'}",,"{'category': 'Under investigation', 'date': '2024-04'}",5ba8b4d110aeb0156401b9440baafbfe596891855b06bba1a78b704efdfa949b,118560400,,2024-04
theft-from-the-person,Force,"{'latitude': '51.586251', 'street': {'id': 1673267, 'name': 'On or near Beaumont Close'}, 'longitude': '-0.164629'}",,"{'category': 'Under investigation', 'date': '2024-04'}",72b68c0e535c9c3e333ece930a0efdc6cfd279260aec4d41b4ac409bb2bf1d0d,118560404,,2024-04
theft-from-the-person,Force,"{'latitude': '51.603862', 'street': {'id': 1669921, 'name': 'On or near Claverley Villas'}, 'longitude': '-0.189175'}",,"{'category': 'Under investigation', 'date': '2024-04'}",d2aa0125ff701260f91f58b1f4e43a97df241e24d19019939b180f8e4b928e82,118560469,,2024-04
theft-from-the-person,Force,"{'latitude': '51.597341', 'street': {'id': 1663901, 'name': 'On or near Valentina Avenue'}, 'longitude': '-0.244720'}",,"{'category': 'Under investigation', 'date': '2024-04'}",bbab7078743cb1f6f23212004486d2396c62224cbe80d0fbef1594239a829a37,118560470,,2024-04
theft-from-the-person,Force,"{'latitude': '51.564369', 'street': {'id': 1676548, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.140419'}",,"{'category': 'Under investigation', 'date': '2024-04'}",9573713e6d8dd104466fef7be82420d976d6eb931a02d3bc932e263e9bd78a2e,118560494,,2024-04
theft-from-the-person,Force,"{'latitude': '51.590662', 'street': {'id': 1676169, 'name': 'On or near Shopping Area'}, 'longitude': '-0.143454'}",,"{'category': 'Under investigation', 'date': '2024-04'}",fa603f7fa44c70129ae3532e1fb22f8c43f19a51874c1903d8b22ca49ec87194,118560497,,2024-04
theft-from-the-person,Force,"{'latitude': '51.563918', 'street': {'id': 1674596, 'name': 'On or near Millfield Place'}, 'longitude': '-0.153380'}",,"{'category': 'Under investigation', 'date': '2024-04'}",7fc29d2ac1f122852ba5ba54ac83f4dbc0a6c3959768b6c1d86e178846b60652,118560553,,2024-04
theft-from-the-person,Force,"{'latitude': '51.626018', 'street': {'id': 1672025, 'name': 'On or near Sherwood Street'}, 'longitude': '-0.173455'}",,"{'category': 'Under investigation', 'date': '2024-04'}",5b048040223628b672a4388b8b5e537cd7ea0198fbd75921020d5a9f6e687bb9,118560618,,2024-04
theft-from-the-person,Force,"{'latitude': '51.562290', 'street': {'id': 1660926, 'name': 'On or near Elmside Road'}, 'longitude': '-0.283076'}",,"{'category': 'Under investigation', 'date': '2024-04'}",d6cbb907472058af0120029cfde9fedd2db0e04d124ed17c806e6e6186bf1d56,118560622,,2024-04
theft-from-the-person,Force,"{'latitude': '51.557692', 'street': {'id': 1660941, 'name': 'On or near Lakeside Way'}, 'longitude': '-0.283494'}",,"{'category': 'Under investigation', 'date': '2024-04'}",a60d2a2300ff96d1a611e81f5d95258a5ee49f1fb454bf5c0f75925fefcf74aa,118560641,,2024-04
theft-from-the-person,Force,"{'latitude': '51.566480', 'street': {'id': 1676675, 'name': 'On or near Hospital'}, 'longitude': '-0.139092'}",,"{'category': 'Under investigation', 'date': '2024-04'}",773c41d0c96601041a5dd7a170002124ea6cad3563ced748274605f989159187,118560647,,2024-04
theft-from-the-person,Force,"{'latitude': '51.556095', 'street': {'id': 1666632, 'name': 'On or near Yew Grove'}, 'longitude': '-0.213822'}",,"{'category': 'Under investigation', 'date': '2024-04'}",c55f8376987050c33cbe6decda1bd4f4c1804e041c2744748b5ef2a3b59359d5,118560656,,2024-04
theft-from-the-person,Force,"{'latitude': '51.559041', 'street': {'id': 1661102, 'name': 'On or near Conference/exhibition Centre'}, 'longitude': '-0.281683'}",,"{'category': 'Under investigation', 'date': '2024-04'}",3b9b1a4ac7cc0a1959fff9ee5ae4a867a830e71f74ccaa250c497029086bb1fc,118560663,,2024-04
